,Country_Region,Date,Total_Cases,Month,Avg_Temp,Protest_Count,FIPS,PopMale,PopFemale,PopTotal,PopDensity,Area.sq.km
58,Argentina,2020-03-20,128,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
59,Argentina,2020-03-21,158,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
60,Argentina,2020-03-22,266,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
61,Argentina,2020-03-23,301,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
62,Argentina,2020-03-24,387,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
63,Argentina,2020-03-25,387,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
64,Argentina,2020-03-26,502,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
65,Argentina,2020-03-27,589,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
66,Argentina,2020-03-28,690,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
67,Argentina,2020-03-29,745,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
68,Argentina,2020-03-30,820,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
69,Argentina,2020-03-31,1054,2020-03,19.63870967741936,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
70,Argentina,2020-04-01,1054,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
71,Argentina,2020-04-02,1133,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
72,Argentina,2020-04-03,1265,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
73,Argentina,2020-04-04,1451,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
74,Argentina,2020-04-05,1451,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
75,Argentina,2020-04-06,1554,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
76,Argentina,2020-04-07,1628,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
77,Argentina,2020-04-08,1715,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
78,Argentina,2020-04-09,1795,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
79,Argentina,2020-04-10,1975,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
80,Argentina,2020-04-11,1975,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
81,Argentina,2020-04-12,2142,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
82,Argentina,2020-04-13,2208,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
83,Argentina,2020-04-14,2277,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
84,Argentina,2020-04-15,2443,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
85,Argentina,2020-04-16,2571,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
86,Argentina,2020-04-17,2669,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
87,Argentina,2020-04-18,2758,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
88,Argentina,2020-04-19,2839,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
89,Argentina,2020-04-20,2941,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
90,Argentina,2020-04-21,3031,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
91,Argentina,2020-04-22,3144,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
92,Argentina,2020-04-23,3435,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
93,Argentina,2020-04-24,3607,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
94,Argentina,2020-04-25,3780,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
95,Argentina,2020-04-26,3892,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
96,Argentina,2020-04-27,4003,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
97,Argentina,2020-04-28,4127,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
98,Argentina,2020-04-29,4285,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
99,Argentina,2020-04-30,4428,2020-04,16.120967741935488,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
100,Argentina,2020-05-01,4532,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
101,Argentina,2020-05-02,4681,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
102,Argentina,2020-05-03,4783,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
103,Argentina,2020-05-04,4887,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
104,Argentina,2020-05-05,5020,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
105,Argentina,2020-05-06,5208,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
106,Argentina,2020-05-07,5371,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
107,Argentina,2020-05-08,5611,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
108,Argentina,2020-05-09,5776,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
109,Argentina,2020-05-10,6034,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
110,Argentina,2020-05-11,6278,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
111,Argentina,2020-05-12,6563,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
112,Argentina,2020-05-13,6879,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
113,Argentina,2020-05-14,7134,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
114,Argentina,2020-05-15,7479,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
115,Argentina,2020-05-16,7805,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
116,Argentina,2020-05-17,8068,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
117,Argentina,2020-05-18,8371,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
118,Argentina,2020-05-19,8809,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
119,Argentina,2020-05-20,9283,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
120,Argentina,2020-05-21,9931,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
121,Argentina,2020-05-22,10649,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
122,Argentina,2020-05-23,11353,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
123,Argentina,2020-05-24,12076,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
124,Argentina,2020-05-25,12628,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
125,Argentina,2020-05-26,13228,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
126,Argentina,2020-05-27,13933,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
127,Argentina,2020-05-28,14702,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
128,Argentina,2020-05-29,15419,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
129,Argentina,2020-05-30,16214,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
130,Argentina,2020-05-31,16851,2020-05,12.770967741935479,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
131,Argentina,2020-06-01,17415,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
132,Argentina,2020-06-02,18319,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
133,Argentina,2020-06-03,19268,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
134,Argentina,2020-06-04,20197,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
135,Argentina,2020-06-05,21037,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
136,Argentina,2020-06-06,22020,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
137,Argentina,2020-06-07,22794,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
138,Argentina,2020-06-08,23620,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
139,Argentina,2020-06-09,24761,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
140,Argentina,2020-06-10,25987,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
141,Argentina,2020-06-11,27373,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
142,Argentina,2020-06-12,28764,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
143,Argentina,2020-06-13,30295,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
144,Argentina,2020-06-14,31577,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
145,Argentina,2020-06-15,32785,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
146,Argentina,2020-06-16,34159,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
147,Argentina,2020-06-17,35552,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
148,Argentina,2020-06-18,37510,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
149,Argentina,2020-06-19,39570,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
150,Argentina,2020-06-20,41204,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
151,Argentina,2020-06-21,42785,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
152,Argentina,2020-06-22,44931,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
153,Argentina,2020-06-23,47203,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
154,Argentina,2020-06-24,49851,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
155,Argentina,2020-06-25,52457,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
156,Argentina,2020-06-26,55343,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
157,Argentina,2020-06-27,57744,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
158,Argentina,2020-06-28,59933,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
159,Argentina,2020-06-29,62268,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
160,Argentina,2020-06-30,64530,2020-06,9.520967741935486,1.0,32,22049.146000000004,23146.630999999998,45195.777,16.514999999999993,2736.650136239783
161,Armenia,2020-01-22,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
162,Armenia,2020-01-23,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
163,Armenia,2020-01-24,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
164,Armenia,2020-01-25,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
165,Armenia,2020-01-26,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
166,Armenia,2020-01-27,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
167,Armenia,2020-01-28,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
168,Armenia,2020-01-29,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
169,Armenia,2020-01-30,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
170,Armenia,2020-01-31,0,2020-01,-3.5,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
171,Armenia,2020-02-01,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
172,Armenia,2020-02-02,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
173,Armenia,2020-02-03,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
174,Armenia,2020-02-04,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
175,Armenia,2020-02-05,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
176,Armenia,2020-02-06,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
177,Armenia,2020-02-07,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
178,Armenia,2020-02-08,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
179,Armenia,2020-02-09,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
180,Armenia,2020-02-10,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
181,Armenia,2020-02-11,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
182,Armenia,2020-02-12,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
183,Armenia,2020-02-13,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
184,Armenia,2020-02-14,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
185,Armenia,2020-02-15,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
186,Armenia,2020-02-16,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
187,Armenia,2020-02-17,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
188,Armenia,2020-02-18,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
189,Armenia,2020-02-19,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
190,Armenia,2020-02-20,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
191,Armenia,2020-02-21,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
192,Armenia,2020-02-22,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
193,Armenia,2020-02-23,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
194,Armenia,2020-02-24,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
195,Armenia,2020-02-25,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
196,Armenia,2020-02-26,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
197,Armenia,2020-02-27,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
198,Armenia,2020-02-28,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
199,Armenia,2020-02-29,0,2020-02,-1.0,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
200,Armenia,2020-03-01,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
201,Armenia,2020-03-02,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
202,Armenia,2020-03-03,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
203,Armenia,2020-03-04,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
204,Armenia,2020-03-05,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
205,Armenia,2020-03-06,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
206,Armenia,2020-03-07,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
207,Armenia,2020-03-08,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
208,Armenia,2020-03-09,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
209,Armenia,2020-03-10,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
210,Armenia,2020-03-11,1,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
211,Armenia,2020-03-12,4,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
212,Armenia,2020-03-13,8,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
213,Armenia,2020-03-14,18,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
214,Armenia,2020-03-15,26,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
215,Armenia,2020-03-16,52,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
216,Armenia,2020-03-17,78,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
217,Armenia,2020-03-18,84,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
218,Armenia,2020-03-19,115,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
219,Armenia,2020-03-20,136,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
220,Armenia,2020-03-21,160,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
221,Armenia,2020-03-22,194,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
222,Armenia,2020-03-23,235,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
223,Armenia,2020-03-24,249,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
224,Armenia,2020-03-25,265,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
225,Armenia,2020-03-26,290,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
226,Armenia,2020-03-27,329,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
227,Armenia,2020-03-28,407,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
228,Armenia,2020-03-29,424,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
229,Armenia,2020-03-30,482,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
230,Armenia,2020-03-31,532,2020-03,5.8,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
231,Armenia,2020-04-01,571,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
232,Armenia,2020-04-02,663,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
233,Armenia,2020-04-03,736,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
234,Armenia,2020-04-04,770,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
235,Armenia,2020-04-05,822,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
236,Armenia,2020-04-06,833,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
237,Armenia,2020-04-07,853,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
238,Armenia,2020-04-08,881,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
239,Armenia,2020-04-09,921,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
240,Armenia,2020-04-10,937,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
241,Armenia,2020-04-11,967,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
242,Armenia,2020-04-12,1013,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
243,Armenia,2020-04-13,1039,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
244,Armenia,2020-04-14,1067,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
245,Armenia,2020-04-15,1111,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
246,Armenia,2020-04-16,1159,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
247,Armenia,2020-04-17,1201,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
248,Armenia,2020-04-18,1248,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
249,Armenia,2020-04-19,1291,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
250,Armenia,2020-04-20,1339,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
251,Armenia,2020-04-21,1401,2020-04,12.7,1.0,51,1393.7469999999996,1569.4870000000005,2963.234,104.08300000000001,28.469913434470563
